1.10.287.540,45
1.10.530.10,1138
1.10.533.10,177
1.10.8.40,13
1.20.120.10,218
1.20.120.160,52
1.20.1270.70,2
1.20.1480.30,2
1.20.190.20,162
1.20.5.170,209
1.20.5.420,120
1.25.10.10,313
1.25.40.10,402
1.25.40.20,293
2.10.77.10,481
2.120.10.30,183
2.30.30.220,33
2.30.42.10,734
2.40.10.10,5502
2.40.128.20,898
2.40.50.140,2146
2.60.40.10,19468
2.60.40.230,27
2.60.90.10,165
2.80.10.50,1111
3.10.20.10,212
3.10.20.90,1024
3.10.28.10,214
3.10.450.10,140
3.20.20.70,4272
3.30.1710.10,5
3.30.200.20,4682
3.30.450.20,549
3.30.572.10,525
3.30.70.340,29
3.30.980.10,27
3.40.190.10,3669
3.40.220.10,198
3.40.50.1460,321
3.40.50.1820,2495
3.40.50.300,6106
3.40.50.720,8249
3.40.710.10,1318
3.80.10.10,265
3.80.20.20,112
3.90.960.10,27
4.10.860.20,18
